city,city_code,province,region,lat,lon,year,month,year_month,avg_temp,min_temp,max_temp,precipitation,wind_speed,apparent_temp,wind_gusts,weather_code,comfort_index
三沙市,460300,海南省,华南,16.83,112.35,2023,1,2023-01,23.72,23.07,24.32,48.6,40.96,22.85,53.94,51,12.58
三沙市,460300,海南省,华南,16.83,112.35,2023,2,2023-02,24.08,23.57,24.59,11.7,34.92,24.18,45.58,51,15.44
三沙市,460300,海南省,华南,16.83,112.35,2023,3,2023-03,24.46,23.91,25.01,6.0,28.23,25.4,36.65,3,18.34
三沙市,460300,海南省,华南,16.83,112.35,2023,4,2023-04,27.18,26.66,27.68,2.2,25.09,30.63,32.49,3,24.36
三沙市,460300,海南省,华南,16.83,112.35,2023,5,2023-05,28.67,27.79,29.39,86.1,26.12,33.26,34.3,3,26.69
三沙市,460300,海南省,华南,16.83,112.35,2023,6,2023-06,29.3,28.24,30.06,152.6,25.6,33.89,34.75,63,27.41
三沙市,460300,海南省,华南,16.83,112.35,2023,7,2023-07,29.49,28.62,30.09,116.0,27.0,33.73,36.5,3,26.92
三沙市,460300,海南省,华南,16.83,112.35,2023,8,2023-08,29.73,28.95,30.32,92.7,30.34,34.13,40.64,3,26.5
三沙市,460300,海南省,华南,16.83,112.35,2023,9,2023-09,28.93,27.76,29.84,246.7,26.92,33.05,35.85,63,26.2
三沙市,460300,海南省,华南,16.83,112.35,2023,10,2023-10,28.01,26.92,28.87,568.9,28.18,31.56,37.99,63,24.24
三沙市,460300,海南省,华南,16.83,112.35,2023,11,2023-11,27.09,26.12,27.8,67.2,39.29,27.87,51.82,51,18.01
三沙市,460300,海南省,华南,16.83,112.35,2023,12,2023-12,25.43,24.94,25.89,34.8,39.93,25.34,52.56,51,15.34
三沙市,460300,海南省,华南,16.83,112.35,2024,1,2024-01,23.91,23.43,24.37,9.8,35.78,23.11,46.68,3,14.16
三沙市,460300,海南省,华南,16.83,112.35,2024,2,2024-02,24.43,23.93,24.98,10.9,25.51,26.27,33.0,51,19.89
三沙市,460300,海南省,华南,16.83,112.35,2024,3,2024-03,26.22,25.59,26.77,20.5,27.25,28.64,35.5,3,21.82
三沙市,460300,海南省,华南,16.83,112.35,2024,4,2024-04,28.44,27.88,28.84,1.5,29.77,31.7,38.71,3,24.26
三沙市,460300,海南省,华南,16.83,112.35,2024,5,2024-05,29.28,28.37,30.04,375.0,25.07,33.86,33.6,3,27.41
三沙市,460300,海南省,华南,16.83,112.35,2024,6,2024-06,29.75,28.88,30.32,111.1,30.77,33.81,40.51,51,26.06
三沙市,460300,海南省,华南,16.83,112.35,2024,7,2024-07,28.95,28.02,29.7,275.8,31.92,32.56,42.34,63,24.44
三沙市,460300,海南省,华南,16.83,112.35,2024,8,2024-08,29.64,28.94,30.12,29.3,24.0,34.46,31.79,3,28.45
三沙市,460300,海南省,华南,16.83,112.35,2024,9,2024-09,29.01,28.02,29.76,346.5,26.33,33.27,36.0,63,26.51
三沙市,460300,海南省,华南,16.83,112.35,2024,10,2024-10,27.75,26.71,28.65,391.9,35.95,29.85,48.93,61,20.68
三沙市,460300,海南省,华南,16.83,112.35,2024,11,2024-11,26.46,25.8,26.98,87.2,39.25,27.13,51.78,3,17.27
三沙市,460300,海南省,华南,16.83,112.35,2024,12,2024-12,24.87,24.36,25.4,67.2,47.04,23.33,61.5,51,11.54
三沙市,460300,海南省,华南,16.83,112.35,2025,1,2025-01,23.04,22.39,23.62,29.1,39.39,21.42,52.03,51,11.56
三沙市,460300,海南省,华南,16.83,112.35,2025,2,2025-02,23.4,22.9,23.8,41.8,38.23,22.88,49.69,51,13.3
三沙市,460300,海南省,华南,16.83,112.35,2025,3,2025-03,24.9,24.35,25.52,19.4,30.66,26.49,39.95,3,18.82
三沙市,460300,海南省,华南,16.83,112.35,2025,4,2025-04,26.77,26.15,27.33,5.2,25.21,29.8,33.02,3,23.49
三沙市,460300,海南省,华南,16.83,112.35,2025,5,2025-05,28.93,28.01,29.68,114.7,22.07,33.3,29.57,3,27.73
三沙市,460300,海南省,华南,16.83,112.35,2025,6,2025-06,28.88,28.1,29.46,145.3,28.99,32.94,38.53,3,25.62
三沙市,460300,海南省,华南,16.83,112.35,2025,7,2025-07,29.08,28.03,29.82,215.4,30.81,33.25,40.87,63,25.44
三沙市,460300,海南省,华南,16.83,112.35,2025,8,2025-08,28.66,27.69,29.28,316.5,34.31,32.19,45.88,3,23.46
三沙市,460300,海南省,华南,16.83,112.35,2025,9,2025-09,28.44,27.49,29.24,216.7,28.32,32.28,37.95,51,25.09
三沙市,460300,海南省,华南,16.83,112.35,2025,10,2025-10,27.68,26.76,28.44,353.1,35.34,30.25,46.61,63,21.24
三沙市,460300,海南省,华南,16.83,112.35,2025,11,2025-11,26.48,25.79,27.04,177.7,46.48,26.11,60.95,51,14.4
三沙市,460300,海南省,华南,16.83,112.35,2025,12,2025-12,25.06,24.5,25.56,37.6,39.66,24.47,52.07,51,14.54
三沙市,460300,海南省,华南,16.83,112.35,2026,1,2026-01,23.05,22.38,23.63,17.5,36.35,21.73,48.27,51,12.64
三沙市,460300,海南省,华南,16.83,112.35,2026,2,2026-02,23.87,23.43,24.27,7.0,30.96,24.58,40.62,3,16.83
三沙市,460300,海南省,华南,16.83,112.35,2026,3,2026-03,25.14,24.56,25.61,19.2,28.6,26.35,37.44,51,19.19
三沙市,460300,海南省,华南,16.83,112.35,2026,4,2026-04,27.28,26.86,27.66,0.2,29.22,29.91,38.02,1,22.6
三门峡市,411200,河南省,华中,34.78,111.19,2021,4,2021-04,15.93,10.87,21.54,61.8,21.05,13.58,42.91,3,8.25
三门峡市,411200,河南省,华中,34.78,111.19,2021,5,2021-05,21.44,15.53,27.74,32.8,19.43,19.94,39.64,3,15.06
三门峡市,411200,河南省,华中,34.78,111.19,2021,6,2021-06,27.25,22.21,32.59,25.0,15.93,28.14,32.86,3,24.14
三门峡市,411200,河南省,华中,34.78,111.19,2021,7,2021-07,27.11,23.35,31.5,258.0,15.75,30.42,32.46,3,26.36
三门峡市,411200,河南省,华中,34.78,111.19,2021,8,2021-08,25.05,21.54,29.17,171.2,16.98,27.1,34.62,3,22.78
三门峡市,411200,河南省,华中,34.78,111.19,2021,9,2021-09,21.37,18.08,25.33,269.3,15.48,22.79,31.36,63,18.78
三门峡市,411200,河南省,华中,34.78,111.19,2021,10,2021-10,13.91,10.56,18.0,82.6,15.59,12.44,31.33,3,8.5
三门峡市,411200,河南省,华中,34.78,111.19,2021,11,2021-11,7.91,3.68,13.0,18.4,16.87,4.43,33.27,3,0.2
三门峡市,411200,河南省,华中,34.78,111.19,2021,12,2021-12,2.69,-1.35,7.53,6.6,14.65,-1.54,29.08,3,-5.21
三门峡市,411200,河南省,华中,34.78,111.19,2022,1,2022-01,1.21,-2.29,5.8,18.2,16.88,-3.18,32.31,3,-7.41
三门峡市,411200,河南省,华中,34.78,111.19,2022,2,2022-02,2.7,-2.2,8.45,4.1,16.4,-1.71,32.96,3,-5.81
三门峡市,411200,河南省,华中,34.78,111.19,2022,3,2022-03,12.15,6.6,18.46,19.4,19.22,8.7,36.87,3,3.89
三门峡市,411200,河南省,华中,34.78,111.19,2022,4,2022-04,18.09,12.06,24.61,28.8,18.67,15.37,37.05,3,10.69
三门峡市,411200,河南省,华中,34.78,111.19,2022,5,2022-05,20.75,14.76,27.14,16.8,17.88,19.09,34.71,3,14.61
三门峡市,411200,河南省,华中,34.78,111.19,2022,6,2022-06,27.93,21.85,34.25,40.8,17.64,28.56,35.0,3,24.13
三门峡市,411200,河南省,华中,34.78,111.19,2022,7,2022-07,27.15,22.76,32.09,204.2,18.02,29.69,35.3,61,25.08
三门峡市,411200,河南省,华中,34.78,111.19,2022,8,2022-08,26.87,23.15,31.1,89.5,18.29,29.66,34.9,3,25.05
三门峡市,411200,河南省,华中,34.78,111.19,2022,9,2022-09,21.34,16.77,26.53,21.4,13.06,21.98,26.03,3,18.71
三门峡市,411200,河南省,华中,34.78,111.19,2022,10,2022-10,14.0,10.33,18.55,110.1,16.74,12.08,32.12,3,7.84
三门峡市,411200,河南省,华中,34.78,111.19,2022,11,2022-11,10.22,6.72,14.39,29.3,17.32,7.46,33.06,3,3.12
三门峡市,411200,河南省,华中,34.78,111.19,2022,12,2022-12,1.08,-3.02,6.28,3.5,14.4,-3.29,28.3,3,-6.89
三门峡市,411200,河南省,华中,34.78,111.19,2023,1,2023-01,1.13,-3.25,6.73,7.5,16.21,-3.6,31.33,3,-7.65
三门峡市,411200,河南省,华中,34.78,111.19,2023,2,2023-02,4.59,0.34,9.85,18.5,18.76,0.51,35.87,3,-4.19
三门峡市,411200,河南省,华中,34.78,111.19,2023,3,2023-03,12.04,5.92,18.8,20.6,16.32,8.56,31.85,3,4.47
三门峡市,411200,河南省,华中,34.78,111.19,2023,4,2023-04,15.21,9.68,21.05,83.3,20.19,12.6,39.29,3,7.51
三门峡市,411200,河南省,华中,34.78,111.19,2023,5,2023-05,19.82,14.96,25.03,85.4,16.18,19.37,32.22,3,15.29
三门峡市,411200,河南省,华中,34.78,111.19,2023,6,2023-06,23.99,19.05,29.09,103.4,14.07,25.46,28.91,3,21.89
三门峡市,411200,河南省,华中,34.78,111.19,2023,7,2023-07,27.31,22.53,32.39,117.6,16.04,30.15,31.33,3,26.09
三门峡市,411200,河南省,华中,34.78,111.19,2023,8,2023-08,26.18,22.14,30.87,174.0,14.94,29.23,29.11,3,25.41
三门峡市,411200,河南省,华中,34.78,111.19,2023,9,2023-09,21.86,18.23,26.03,72.5,14.8,23.24,28.34,3,19.51
三门峡市,411200,河南省,华中,34.78,111.19,2023,10,2023-10,15.83,11.58,21.14,42.4,11.78,15.07,23.45,3,12.1
三门峡市,411200,河南省,华中,34.78,111.19,2023,11,2023-11,8.08,3.57,13.46,19.8,17.08,4.57,32.59,3,0.29
三门峡市,411200,河南省,华中,34.78,111.19,2023,12,2023-12,1.22,-2.66,6.61,43.4,17.18,-3.29,33.26,3,-7.6
三门峡市,411200,河南省,华中,34.78,111.19,2024,1,2024-01,0.77,-3.16,6.39,13.9,15.8,-3.67,30.52,3,-7.63
三门峡市,411200,河南省,华中,34.78,111.19,2024,2,2024-02,2.28,-2.19,7.74,17.6,17.66,-2.09,33.42,3,-6.52
三门峡市,411200,河南省,华中,34.78,111.19,2024,3,2024-03,11.38,5.34,18.1,22.7,18.46,8.05,35.71,3,3.42
三门峡市,411200,河南省,华中,34.78,111.19,2024,4,2024-04,18.5,12.28,25.01,40.2,18.84,16.93,36.36,3,12.2
三门峡市,411200,河南省,华中,34.78,111.19,2024,5,2024-05,22.98,16.72,29.68,28.6,18.05,22.21,34.53,3,17.69
三门峡市,411200,河南省,华中,34.78,111.19,2024,6,2024-06,27.1,21.13,33.12,17.9,16.15,27.48,32.57,3,23.44
三门峡市,411200,河南省,华中,34.78,111.19,2024,7,2024-07,26.71,22.96,30.77,161.5,14.75,30.64,28.53,3,26.87
三门峡市,411200,河南省,华中,34.78,111.19,2024,8,2024-08,27.55,23.21,32.49,40.9,16.39,30.79,31.87,3,26.67
三门峡市,411200,河南省,华中,34.78,111.19,2024,9,2024-09,24.41,20.25,29.63,64.3,22.4,24.58,41.73,3,18.95
三门峡市,411200,河南省,华中,34.78,111.19,2024,10,2024-10,15.84,11.47,20.92,74.5,17.23,14.06,32.8,3,9.71
三门峡市,411200,河南省,华中,34.78,111.19,2024,11,2024-11,10.21,6.84,14.74,24.6,18.12,7.34,37.71,3,2.79
三门峡市,411200,河南省,华中,34.78,111.19,2024,12,2024-12,1.78,-2.01,7.42,0.1,12.47,-2.18,29.72,3,-5.3
三门峡市,411200,河南省,华中,34.78,111.19,2025,1,2025-01,0.97,-2.83,6.9,26.4,14.08,-3.18,31.9,3,-6.72
三门峡市,411200,河南省,华中,34.78,111.19,2025,2,2025-02,3.06,-1.94,9.38,1.5,15.59,-1.22,35.83,3,-5.11
三门峡市,411200,河南省,华中,34.78,111.19,2025,3,2025-03,10.31,3.95,17.04,31.0,16.47,6.64,38.74,3,2.5
三门峡市,411200,河南省,华中,34.78,111.19,2025,4,2025-04,19.41,12.33,26.97,11.0,18.94,16.4,44.21,3,11.66
三门峡市,411200,河南省,华中,34.78,111.19,2025,5,2025-05,23.09,16.52,29.92,11.3,17.33,21.4,40.1,3,17.06
三门峡市,411200,河南省,华中,34.78,111.19,2025,6,2025-06,26.99,21.23,33.03,50.1,14.2,27.52,34.31,3,23.95
三门峡市,411200,河南省,华中,34.78,111.19,2025,7,2025-07,30.43,25.35,35.93,33.1,17.38,33.13,39.68,3,28.77
三门峡市,411200,河南省,华中,34.78,111.19,2025,8,2025-08,27.98,23.91,33.24,96.4,16.21,31.24,37.32,63,27.14
三门峡市,411200,河南省,华中,34.78,111.19,2025,9,2025-09,20.11,16.5,24.39,230.5,15.89,21.03,35.01,63,16.94
三门峡市,411200,河南省,华中,34.78,111.19,2025,10,2025-10,14.2,11.49,17.63,111.1,16.72,12.94,36.94,3,8.7
三门峡市,411200,河南省,华中,34.78,111.19,2025,11,2025-11,8.92,4.32,14.85,15.7,14.88,5.86,34.91,3,2.14
三门峡市,411200,河南省,华中,34.78,111.19,2025,12,2025-12,3.25,-0.96,9.25,10.2,15.27,-0.65,34.36,3,-4.47
三门峡市,411200,河南省,华中,34.78,111.19,2026,1,2026-01,0.97,-2.75,6.43,10.7,15.95,-3.25,35.99,3,-7.24
三门峡市,411200,河南省,华中,34.78,111.19,2026,2,2026-02,6.0,0.99,12.43,18.7,16.13,2.17,36.45,3,-1.87
三门峡市,411200,河南省,华中,34.78,111.19,2026,3,2026-03,10.03,5.5,15.28,40.0,15.58,7.27,35.3,3,3.36
三门峡市,411200,河南省,华中,34.78,111.19,2026,4,2026-04,17.02,11.4,23.2,29.1,17.66,15.06,40.77,3,10.61
上海市,310000,上海市,华东,31.22,121.49,2021,4,2021-04,17.35,12.94,22.06,27.2,19.79,16.66,33.33,3,11.69
上海市,310000,上海市,华东,31.22,121.49,2021,5,2021-05,21.01,16.92,25.73,177.5,19.16,21.88,33.76,3,17.0
上海市,310000,上海市,华东,31.22,121.49,2021,6,2021-06,24.13,20.87,28.08,162.0,16.73,27.16,29.69,3,22.9
上海市,310000,上海市,华东,31.22,121.49,2021,7,2021-07,27.96,25.39,31.31,429.4,23.09,32.16,40.22,3,26.19
上海市,310000,上海市,华东,31.22,121.49,2021,8,2021-08,27.23,24.71,30.28,204.2,16.75,32.27,29.98,51,27.98
上海市,310000,上海市,华东,31.22,121.49,2021,9,2021-09,25.42,22.53,29.05,200.9,18.48,28.77,32.41,3,24.05
上海市,310000,上海市,华东,31.22,121.49,2021,10,2021-10,19.99,17.14,23.54,86.3,19.12,20.56,31.51,3,15.74
上海市,310000,上海市,华东,31.22,121.49,2021,11,2021-11,12.32,8.04,17.22,73.1,17.92,10.3,29.61,3,5.79
上海市,310000,上海市,华东,31.22,121.49,2021,12,2021-12,6.59,2.3,11.55,6.1,16.43,3.36,27.47,3,-0.75
上海市,310000,上海市,华东,31.22,121.49,2022,1,2022-01,5.56,1.94,9.15,70.3,17.11,2.15,28.21,3,-2.17
上海市,310000,上海市,华东,31.22,121.49,2022,2,2022-02,4.71,1.38,8.3,56.3,17.91,1.0,29.68,3,-3.51
上海市,310000,上海市,华东,31.22,121.49,2022,3,2022-03,12.13,7.98,17.2,156.2,21.67,9.72,35.71,3,4.23
上海市,310000,上海市,华东,31.22,121.49,2022,4,2022-04,15.79,11.42,20.85,168.1,19.14,14.58,31.53,3,9.71
上海市,310000,上海市,华东,31.22,121.49,2022,5,2022-05,19.25,15.01,23.88,55.5,16.55,19.23,28.41,3,15.06
上海市,310000,上海市,华东,31.22,121.49,2022,6,2022-06,25.29,21.84,29.44,153.4,19.69,28.31,32.67,3,23.32
上海市,310000,上海市,华东,31.22,121.49,2022,7,2022-07,29.83,26.14,34.5,123.5,17.85,35.17,31.9,51,30.65
上海市,310000,上海市,华东,31.22,121.49,2022,8,2022-08,30.83,26.98,35.93,74.8,18.51,35.44,32.12,3,30.77
上海市,310000,上海市,华东,31.22,121.49,2022,9,2022-09,23.58,20.7,27.02,245.7,22.36,25.25,36.41,3,19.54
上海市,310000,上海市,华东,31.22,121.49,2022,10,2022-10,18.26,14.95,22.16,26.5,20.13,17.38,32.9,3,12.33
上海市,310000,上海市,华东,31.22,121.49,2022,11,2022-11,15.59,12.12,19.66,94.8,19.6,14.55,32.09,3,9.61
上海市,310000,上海市,华东,31.22,121.49,2022,12,2022-12,5.23,1.68,8.96,35.1,18.5,1.52,30.2,3,-3.12
上海市,310000,上海市,华东,31.22,121.49,2023,1,2023-01,5.04,0.59,9.91,73.8,19.29,1.41,31.28,3,-3.45
上海市,310000,上海市,华东,31.22,121.49,2023,2,2023-02,6.63,3.37,10.43,71.9,18.49,3.21,30.71,3,-1.45
上海市,310000,上海市,华东,31.22,121.49,2023,3,2023-03,11.46,7.21,16.71,81.3,17.79,8.85,30.61,3,4.37
上海市,310000,上海市,华东,31.22,121.49,2023,4,2023-04,16.19,11.73,21.32,58.4,21.47,14.57,35.5,3,9.18
上海市,310000,上海市,华东,31.22,121.49,2023,5,2023-05,21.04,16.6,26.07,107.1,20.84,21.18,34.9,3,15.92
上海市,310000,上海市,华东,31.22,121.49,2023,6,2023-06,24.9,21.32,29.22,295.9,18.53,27.75,32.26,51,22.97
上海市,310000,上海市,华东,31.22,121.49,2023,7,2023-07,28.48,25.82,31.97,267.9,18.41,33.81,31.87,63,29.08
上海市,310000,上海市,华东,31.22,121.49,2023,8,2023-08,27.76,24.76,31.39,126.5,17.46,32.49,30.21,51,28.07
上海市,310000,上海市,华东,31.22,121.49,2023,9,2023-09,25.13,22.22,28.56,151.7,15.56,28.82,26.31,51,24.85
上海市,310000,上海市,华东,31.22,121.49,2023,10,2023-10,19.34,15.41,23.76,14.5,15.83,19.52,26.48,3,15.55
上海市,310000,上海市,华东,31.22,121.49,2023,11,2023-11,13.32,9.14,18.27,39.5,19.54,11.24,31.78,3,6.34
上海市,310000,上海市,华东,31.22,121.49,2023,12,2023-12,6.27,2.19,11.11,37.9,17.64,2.91,29.35,3,-1.52
上海市,310000,上海市,华东,31.22,121.49,2024,1,2024-01,4.98,0.7,9.82,40.9,17.67,1.39,29.42,3,-3.04
上海市,310000,上海市,华东,31.22,121.49,2024,2,2024-02,6.31,2.96,10.03,133.7,20.74,2.68,33.77,3,-2.57
上海市,310000,上海市,华东,31.22,121.49,2024,3,2024-03,10.87,6.22,16.4,43.5,20.09,8.43,32.75,3,3.39
上海市,310000,上海市,华东,31.22,121.49,2024,4,2024-04,15.86,12.39,20.17,154.1,18.85,15.06,30.81,3,10.27
上海市,310000,上海市,华东,31.22,121.49,2024,5,2024-05,19.65,15.38,24.66,100.0,18.96,19.85,31.74,3,15.06
上海市,310000,上海市,华东,31.22,121.49,2024,6,2024-06,23.63,20.08,27.5,337.3,17.36,26.22,29.87,3,21.72
上海市,310000,上海市,华东,31.22,121.49,2024,7,2024-07,29.64,26.41,33.89,184.3,21.38,34.57,36.62,3,29.14
上海市,310000,上海市,华东,31.22,121.49,2024,8,2024-08,30.96,26.95,36.01,64.9,16.89,36.23,30.0,51,31.97
上海市,310000,上海市,华东,31.22,121.49,2024,9,2024-09,27.26,24.45,30.67,197.9,21.13,30.9,35.21,51,25.52
上海市,310000,上海市,华东,31.22,121.49,2024,10,2024-10,19.85,16.89,23.03,152.3,20.76,20.04,33.54,3,14.77
上海市,310000,上海市,华东,31.22,121.49,2024,11,2024-11,14.53,11.68,17.89,137.9,15.98,13.2,33.28,3,9.13
上海市,310000,上海市,华东,31.22,121.49,2024,12,2024-12,6.92,3.8,10.66,17.3,11.37,3.91,27.88,3,1.06
上海市,310000,上海市,华东,31.22,121.49,2025,1,2025-01,6.41,2.53,10.85,12.4,12.04,3.0,30.02,3,-0.01
上海市,310000,上海市,华东,31.22,121.49,2025,2,2025-02,5.81,2.28,9.71,26.2,13.28,2.58,32.9,3,-0.76
上海市,310000,上海市,华东,31.22,121.49,2025,3,2025-03,12.33,8.18,16.79,79.2,14.63,9.92,36.84,3,6.23
上海市,310000,上海市,华东,31.22,121.49,2025,4,2025-04,18.7,13.2,25.17,51.3,14.97,17.5,39.08,3,13.73
上海市,310000,上海市,华东,31.22,121.49,2025,5,2025-05,21.63,17.61,26.5,114.1,15.35,22.31,38.91,3,18.42
上海市,310000,上海市,华东,31.22,121.49,2025,6,2025-06,25.05,22.07,28.6,311.9,12.23,28.83,30.72,63,25.62
上海市,310000,上海市,华东,31.22,121.49,2025,7,2025-07,29.3,26.42,33.15,233.0,17.84,33.85,44.87,51,29.28
上海市,310000,上海市,华东,31.22,121.49,2025,8,2025-08,31.06,27.59,35.52,73.0,13.23,36.54,34.73,51,33.19
上海市,310000,上海市,华东,31.22,121.49,2025,9,2025-09,27.84,25.03,31.82,153.6,11.27,32.92,30.12,63,30.03
上海市,310000,上海市,华东,31.22,121.49,2025,10,2025-10,22.6,19.91,26.0,41.0,13.22,24.28,34.36,51,20.96
上海市,310000,上海市,华东,31.22,121.49,2025,11,2025-11,13.94,10.04,18.19,12.4,11.84,12.13,29.74,3,9.16
上海市,310000,上海市,华东,31.22,121.49,2025,12,2025-12,9.72,5.89,13.98,6.6,13.32,6.9,32.55,3,3.57
上海市,310000,上海市,华东,31.22,121.49,2026,1,2026-01,5.79,2.18,9.9,34.7,13.51,2.27,32.37,3,-1.12
上海市,310000,上海市,华东,31.22,121.49,2026,2,2026-02,8.18,4.52,12.62,72.0,12.99,5.49,32.24,3,2.2
上海市,310000,上海市,华东,31.22,121.49,2026,3,2026-03,10.78,7.65,14.89,96.4,12.43,8.83,31.17,3,5.67
上海市,310000,上海市,华东,31.22,121.49,2026,4,2026-04,16.59,12.99,20.64,77.2,14.31,16.22,34.67,3,12.57
上饶市,361100,江西省,华东,28.44,117.97,2021,4,2021-04,19.91,16.3,23.99,69.7,14.99,20.76,29.7,3,16.93
上饶市,361100,江西省,华东,28.44,117.97,2021,5,2021-05,22.86,19.52,26.69,400.7,13.75,25.69,34.1,63,22.06
上饶市,361100,江西省,华东,28.44,117.97,2021,6,2021-06,26.03,22.87,29.59,377.9,13.63,30.68,31.36,63,27.08
上饶市,361100,江西省,华东,28.44,117.97,2021,7,2021-07,29.26,25.59,33.35,119.9,14.46,34.4,33.27,3,30.73
上饶市,361100,江西省,华东,28.44,117.97,2021,8,2021-08,28.26,25.12,32.17,199.7,12.56,33.72,29.74,63,30.48
上饶市,361100,江西省,华东,28.44,117.97,2021,9,2021-09,28.26,23.92,33.25,94.8,13.09,32.0,28.03,51,28.68
上饶市,361100,江西省,华东,28.44,117.97,2021,10,2021-10,21.31,17.61,25.45,70.3,17.06,21.51,33.23,3,17.21
上饶市,361100,江西省,华东,28.44,117.97,2021,11,2021-11,13.75,9.78,18.11,141.0,13.7,12.48,26.37,3,8.98
上饶市,361100,江西省,华东,28.44,117.97,2021,12,2021-12,9.42,5.21,14.39,44.9,13.99,6.75,26.99,3,3.23
上饶市,361100,江西省,华东,28.44,117.97,2022,1,2022-01,8.19,5.1,11.57,122.0,14.06,5.5,27.57,3,1.92
上饶市,361100,江西省,华东,28.44,117.97,2022,2,2022-02,6.12,3.32,9.33,146.8,16.66,3.0,32.0,3,-1.25
上饶市,361100,江西省,华东,28.44,117.97,2022,3,2022-03,15.26,10.95,20.44,301.8,17.1,14.46,32.4,3,10.04
上饶市,361100,江西省,华东,28.44,117.97,2022,4,2022-04,17.86,13.33,23.04,241.6,15.3,17.84,29.83,3,13.89
上饶市,361100,江西省,华东,28.44,117.97,2022,5,2022-05,20.26,16.86,24.21,396.1,13.95,21.54,27.27,3,17.85
上饶市,361100,江西省,华东,28.44,117.97,2022,6,2022-06,25.6,22.28,29.69,479.0,13.51,29.8,29.14,63,26.18
上饶市,361100,江西省,华东,28.44,117.97,2022,7,2022-07,30.47,26.27,35.16,92.1,14.24,35.89,30.88,3,32.29
上饶市,361100,江西省,华东,28.44,117.97,2022,8,2022-08,32.95,28.16,38.61,29.2,14.37,37.29,31.29,3,33.68
上饶市,361100,江西省,华东,28.44,117.97,2022,9,2022-09,28.02,22.87,33.53,9.2,17.57,28.92,32.9,3,24.52
上饶市,361100,江西省,华东,28.44,117.97,2022,10,2022-10,21.32,16.9,26.37,20.9,19.2,19.88,37.2,3,15.08
上饶市,361100,江西省,华东,28.44,117.97,2022,11,2022-11,18.05,14.82,22.24,217.5,16.73,17.46,32.14,3,13.17
上饶市,361100,江西省,华东,28.44,117.97,2022,12,2022-12,6.98,3.61,10.55,69.7,14.22,3.82,27.45,3,0.23
上饶市,361100,江西省,华东,28.44,117.97,2023,1,2023-01,8.1,3.47,13.28,64.5,14.06,5.28,27.85,3,1.73
上饶市,361100,江西省,华东,28.44,117.97,2023,2,2023-02,9.79,6.07,14.05,151.2,17.69,7.1,33.16,3,2.59
上饶市,361100,江西省,华东,28.44,117.97,2023,3,2023-03,14.45,10.21,19.46,176.2,15.44,12.8,29.99,3,8.86
上饶市,361100,江西省,华东,28.44,117.97,2023,4,2023-04,18.67,14.67,23.18,245.3,15.47,19.03,30.54,63,15.04
上饶市,361100,江西省,华东,28.44,117.97,2023,5,2023-05,22.62,18.67,27.2,261.6,14.26,24.9,28.74,3,21.21
上饶市,361100,江西省,华东,28.44,117.97,2023,6,2023-06,25.8,22.74,29.43,470.5,13.03,30.36,28.67,63,26.86
上饶市,361100,江西省,华东,28.44,117.97,2023,7,2023-07,29.37,25.96,33.64,197.6,15.73,34.94,32.61,3,30.91
上饶市,361100,江西省,华东,28.44,117.97,2023,8,2023-08,27.49,24.42,31.55,230.8,13.6,32.96,28.44,63,29.45
上饶市,361100,江西省,华东,28.44,117.97,2023,9,2023-09,26.38,23.33,30.46,156.1,14.75,30.58,29.62,3,26.81
上饶市,361100,江西省,华东,28.44,117.97,2023,10,2023-10,20.13,16.75,24.16,36.1,14.7,20.66,28.35,3,16.97
上饶市,361100,江西省,华东,28.44,117.97,2023,11,2023-11,14.84,10.38,19.98,80.3,15.45,13.43,29.82,3,9.53
上饶市,361100,江西省,华东,28.44,117.97,2023,12,2023-12,8.55,4.62,13.31,74.6,14.15,6.11,26.71,3,2.53
上饶市,361100,江西省,华东,28.44,117.97,2024,1,2024-01,8.0,3.67,13.44,125.6,14.15,5.35,26.88,3,1.75
上饶市,361100,江西省,华东,28.44,117.97,2024,2,2024-02,8.81,5.24,13.0,280.9,15.55,6.52,30.03,3,2.48
